country,respno,backchk,urbrur,region,district,townvill,ea_name,eanumb,uniqueea,hholdse1,hholdse2,hholdse3,hholdse4,hholdse5,hholdse6,hholdse7,prevint,currint,calls,dateintr,strtime,q1,q2,q3,q4a,q4b,q5,q6a,q6b,q7a,q7b,q8a,q8b,q8c,q8d,q8e,q8f,q9a,q9b,q9c,q10,q11,q12,q13,q14a,q14b,q14c,q15a,q15b,q15c,q16,q17,q18a,q18b,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28a,q28b,q28c,q28d,q29,q30,q31a,q31b,q31c,q32a,q32b,q32c,q32d,q32e,q32f,q32g,q33,q34,q35a,q35b,q35c,q35pt1,q35pt2,q35pt3,q36a,q36b,q36c,q37,q38,q39,q40,q41,q42,q43a1,q43a2,q43b1,q43b2,q43c1,q43c2,q44a1,q44a2,q44b1,q44b2,q44c1,q44c2,q45,q46,q47,q48,q49,q50,q51,q52a,q52b,q52c,q52d,q53a,q53b,q53c,q53d,q54a,q54b,q54c,q54d,q54e,q54f,q54g,q55a,q55b,q55c,q55d,q55e,q55f,q55g,q55h,q55i,q55j,q55k,q55l,q55m,q56a,q56b,q56c,q56d,q56e,q56f,q56g,q56h,q56i,q56j,q57a,q57b,q57c,q57d,q57e,q57f,q58a,q58b,q58c,q59,q60,q61,q62a,q62b,q63pt1,q63pt2,q63pt3,q64,q65a,q65b,q65c,q65d,q65e,q65f,q65g,q65h,q65i,q65j,q65k,q66,q67a,q67b,q67c,q67d,q68a,q68b,q68c,q69a,q69b,q70a,q70b,q70c,q70d,q71a,q71b,q71c,q71d,q71e,q72a,q72b,q72c,q73a,q73b,q73c,q73d,q73e,q73f,q73g,q74a,q74b,q74c,q74d,q74e,q74f,q74g,q75a,q75b,q75c,q75d,q75e,q76a,q76b,q77a,q77b,q78a,q78b,q78c,q78d,q79,q80a,q80b,q81,q82,q83,q84a,q84b,q84c,q84d,q85,q86,q87,q90,q91,q92,q93a,q93b,q93c,q93d,q93e,q93f,q94,q95,q96a,q96b,q97,q98,q99,q100,endtime,length,q101,q102,q103,q104,q105a,q105b,q105c,q105d,q105e,q106,q107a,q107b,q107c,q108a,q108b,q108c,q108d,q108e,q108f,q110,q111,q112,q113,q114,q115,q116a,q116b,q116c,q116d,q116e,q116f,q116g,q116h,q116i,q116j,q116k,q117a,q117b,q118,withinwt,acroswt,combwt,geoname_id,precision_code,place_name,latitude,longitude,location_type_code,geoname_adm_code,geoname_adm_name,location_class,geographic_exactness
18,ZIM0912,2,2,445,MAKONDE,NYAMUPAMIRA B.C,,230,18445230,997,997,997,997,997,997,997,2,1,1,23-Oct-05,12:45:00 PM,40,1,441,1,1,2,1,1,1,1,0,0,2,2,3,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,4,4,1,1,1,3,0,1,2,1,9,9,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,4,4,4,4,3,0,0,0,1,1,3,4,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,THE STATE SHOULD ENSURE THAT EVERYONE HAS ENOUGH TO EAT,THERE IS NEED FOR GOVERNMENT TO WORK ON BOTH SOCIAL AND ECONOMIC DEVELOPMENTS,NO FURTHER REPLY,5,5,996,1,1,1,1,1,4,1,1,1,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,2,3,2,#NULL!,1,1,1,5,5,4,3,2,0,2,0,1,1,1,1,3,1,3,2,2,2,2,2,3,2,2,2,2,3,2,3,2,2,2,1,1,2,2,2,1,1,2,0,0,0,0,3,3,3,3,#NULL!,2,0,0,0,11,13,9,2,1,1,2,1,2,2,3,3,1,1,3,4,1,9,9,9,9,2,2,#NULL!,#NULL!,1,4,3,4,2,3,1,4,1,7,7,7,2,2,2,1,0,0,0,3,3,0,3,2,0,0,4,7,2,2,2,3,3,1,3,2,2,1,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,8,997,7,3,4,5,1,1,0,0,0,0,1,2,3,3,1,5,997,21,1:30:00 PM,45,1,1,441,3,0,0,0,0,0,0,000,000,000,1,1,1,2,1,2,ZIM09,23,2,2,441,8,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1.145038,1.145038,887723,3,Makonde District,-17.16667,30.08333,ADM2,6295630|6255146|ZW|05|887723,Earth|Africa|Zimbabwe|Mashonaland West|Makonde District,1,1
18,ZIM0913,2,2,445,HURUNGWE,FULECHE SEC SCHOOL,,370,18445370,997,997,997,997,997,997,997,1,2,1,28-Oct-05,11:35:00 AM,41,0,441,1,1,1,1,1,1,1,4,2,3,0,3,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,3,1,1,1,4,3,3,2,2,2,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,4,4,4,2,0,0,0,2,7,2,2,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,DID NOT UNDERSTAND,NO FURTHER REPLY,NO FURTHER REPLY,999,996,996,2,2,2,3,4,3,2,5,4,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,4,2,2,#NULL!,2,2,2,1,1,2,2,3,2,3,2,1,1,2,2,3,2,3,0,0,0,0,1,0,1,1,1,0,1,2,2,1,2,2,1,1,2,1,0,0,0,0,0,0,1,0,0,3,3,3,#NULL!,2,1,1,1,10,11,20,2,1,1,2,2,1,3,3,3,1,1,1,2,1,2,3,1,1,1,1,#NULL!,#NULL!,1,3,1,3,3,2,3,1,2,7,7,7,3,2,1,1,2,1,1,2,3,3,2,2,1,1,2,2,3,2,2,0,0,1,1,3,2,3,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,440,3,4,10,5,1,1,0,0,0,0,3,6,2,2,1,9,440,1,12:20:00 PM,45,2,1,441,3,0,0,0,0,0,1,000,000,000,1,1,1,1,2,1,ZIM10,23,2,1,441,8,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1.145038,1.145038,889953,3,Hurungwe,-16.41301,29.5858,ADM2,6295630|6255146|ZW|05|889953,Earth|Africa|Zimbabwe|Mashonaland West|Hurungwe,1,1
18,ZIM0914,2,1,441,BULAWAYO,GB PARK FLAT (MAKOKO,,60,1844160,1,997,997,997,997,997,997,2,1,1,22-Oct-05,10:17:00 AM,47,1,440,1,1,2,1,1,1,1,2,1,3,1,4,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,4,2,1,1,4,3,1,2,2,2,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,4,4,3,1,0,1,0,0,1,1,3,3,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,BEING FREE TO VOTE FOR OUR CANDIDATES,NOT BEING HARRASED DURING ELECTIONS,NO FURTHER RESPONSE,3,3,996,2,1,1,3,3,3,1,4,3,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,4,1,1,#NULL!,2,3,2,9,5,5,5,3,3,9,3,1,2,3,3,3,2,2,1,2,0,1,0,2,3,1,3,1,2,1,9,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,3,3,3,#NULL!,2,9,1,2,5,8,2,0,1,1,1,1,2,2,2,1,1,1,3,3,2,2,3,1,1,2,2,#NULL!,#NULL!,2,3,2,3,1,2,3,4,3,7,7,7,3,3,1,2,2,2,0,3,3,3,3,3,1,0,1,7,2,2,2,3,3,0,0,3,3,0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,441,2,2,6,2,0,1,1,1,0,0,4,6,1,0,1,7,441,1,10:57:00 AM,40,1,1,440,1,0,0,0,1,0,1,000,000,000,2,2,2,2,2,2,ZIM07,29,1,2,440,8,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1.145038,1.145038,894700,3,Bulawayo District,-20.13349,28.551041,ADM2,6295630|6255146|ZW|09|894700,Earth|Africa|Zimbabwe|Bulawayo|Bulawayo District,1,1
18,ZIM0915,1,1,441,BULAWAYO,GB PARK FLAT (MAKOKO,,60,1844160,997,997,997,997,997,997,997,1,2,1,22-Oct-05,11:00:00 AM,20,0,440,1,1,1,1,1,1,1,3,2,3,2,3,7,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,4,4,1,1,1,2,1,1,1,0,1,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,1,1,1,1,0,0,0,6,7,1,0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,DON'T KNOW,NO FURTHER RESPONSE,NO FURTHER RESPONSE,999,996,996,1,1,1,9,1,1,1,4,1,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,2,8,9,#NULL!,1,1,1,3,5,5,5,3,3,0,1,2,4,4,4,4,4,3,1,2,2,3,1,2,3,3,3,2,9,2,9,1,1,1,2,1,2,0,0,0,0,0,7,0,0,0,0,3,3,3,#NULL!,1,0,1,2,1,3,8,1,1,1,1,1,3,2,2,2,1,2,3,4,1,2,4,1,1,2,3,#NULL!,#NULL!,3,3,3,3,1,2,3,9,3,7,7,7,7,7,7,7,7,7,7,3,3,2,0,2,0,0,7,7,2,7,2,0,1,2,3,3,3,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,998,-1,4,3,4,0,0,0,0,0,0,1,0,1,0,1,4,441,1,11:35:00 AM,35,2,1,440,3,0,0,0,1,0,1,000,000,000,1,1,1,1,1,3,ZIM07,29,1,2,440,8,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1.145038,1.145038,894700,3,Bulawayo District,-20.13349,28.551041,ADM2,6295630|6255146|ZW|09|894700,Earth|Africa|Zimbabwe|Bulawayo|Bulawayo District,1,1
18,ZIM0916,2,2,445,MAKONDE,NYAMUPAMIRA B.C,,230,18445230,997,997,997,997,997,997,997,2,1,1,23-Oct-05,12:37:00 PM,33,0,441,1,1,2,1,1,1,1,2,1,3,1,3,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,3,1,1,1,4,3,3,2,1,2,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,3,3,3,3,2,0,0,1,1,3,3,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,DID NOT UNDERSTANT THE QUESTION,NO FURTHER REPLY,NO FURTHER REPLY,999,996,996,2,2,2,3,2,3,2,3,2,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,3,8,9,#NULL!,2,2,2,1,1,4,4,2,3,1,2,1,1,1,1,1,1,2,0,0,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,3,3,3,#NULL!,2,2,1,1,3,1,11,1,1,1,1,1,1,3,3,3,1,1,3,2,3,3,4,2,2,2,2,#NULL!,#NULL!,3,4,3,4,3,2,3,1,1,7,7,7,2,1,1,1,1,1,0,2,3,1,1,1,1,0,2,2,2,2,2,3,3,1,1,2,2,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,998,3,2,14,5,1,1,0,0,0,0,1,4,2,2,1,3,998,22,1:22:00 PM,45,1,1,441,1,0,0,0,0,0,0,000,000,000,2,2,2,2,2,2,ZIM10,23,2,1,441,8,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1.145038,1.145038,887723,3,Makonde District,-17.16667,30.08333,ADM2,6295630|6255146|ZW|05|887723,Earth|Africa|Zimbabwe|Mashonaland West|Makonde District,1,1
18,ZIM0917,2,2,445,HURUNGWE,KAROKO VILLAGE,,260,18445260,997,997,997,997,997,997,997,1,2,1,26-Oct-05,12:00:00 PM,41,1,441,1,1,1,1,1,1,1,3,2,4,1,3,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,3,1,1,1,4,3,2,1,1,2,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,4,3,3,3,0,0,0,1,1,2,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,DID NOT UNDERSTANT THE QUESTION,NO FURTHER REPLY,NO FURTHER REPLY,999,996,996,1,1,1,3,2,3,2,3,4,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,4,2,2,#NULL!,3,2,2,2,4,4,4,2,2,3,3,2,2,2,3,3,2,2,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,2,2,2,1,1,1,2,1,0,0,1,0,1,0,3,3,3,#NULL!,2,2,1,1,8,11,2,2,1,1,1,2,1,3,3,2,1,1,3,5,1,2,3,2,2,2,2,#NULL!,#NULL!,3,4,3,4,3,2,3,1,2,7,7,7,3,1,2,2,2,1,0,2,1,1,1,1,0,0,1,2,2,3,2,3,3,1,1,3,2,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,998,-1,3,10,5,1,0,0,0,0,0,2,6,1,1,1,8,998,18,12:48:00 PM,48,2,1,441,2,0,0,0,0,0,1,046,047,000,1,2,1,2,1,1,ZIM10,23,2,1,441,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.145038,1.145038,889953,3,Hurungwe,-16.41301,29.5858,ADM2,6295630|6255146|ZW|05|889953,Earth|Africa|Zimbabwe|Mashonaland West|Hurungwe,1,1
18,ZIM0918,2,2,445,HURUNGWE,KAROKO VILLAGE,,260,18445260,997,997,997,997,997,997,997,2,1,1,26-Oct-05,11:10:00 AM,61,1,441,1,1,1,1,1,1,1,3,3,4,0,3,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,3,1,1,1,2,2,2,2,1,2,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,4,4,4,2,0,0,0,1,1,2,2,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,FREEDOM FOR EVERYONE,PEACE FOR ALL,NO FURTHER REPLY,1,4,996,1,1,1,3,4,4,2,4,4,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,2,1,0,#NULL!,4,3,3,1,2,4,4,2,2,3,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,3,3,3,#NULL!,2,1,0,1,5,1,25,1,1,1,1,1,2,2,2,2,1,1,3,2,2,3,4,1,2,2,2,#NULL!,#NULL!,2,4,2,3,3,1,2,1,2,7,7,7,2,3,2,2,2,2,0,3,3,2,1,1,1,0,2,3,2,2,2,3,2,1,1,2,2,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,998,-1,4,13,5,1,0,0,1,0,0,0,1,2,2,1,9,998,5,11:55:00 AM,45,1,1,441,3,0,0,0,0,0,0,000,000,000,1,1,1,1,2,2,ZIM10,23,2,1,441,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.145038,1.145038,889953,3,Hurungwe,-16.41301,29.5858,ADM2,6295630|6255146|ZW|05|889953,Earth|Africa|Zimbabwe|Mashonaland West|Hurungwe,1,1
18,ZIM0919,2,2,445,MAKONDE,GROENVLEI ESTATE,,20,1844520,997,997,997,997,997,997,997,1,2,1,25-Oct-05,10:18:00 AM,31,1,441,1,1,1,1,1,1,1,2,2,3,0,4,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,4,1,1,1,2,2,2,2,0,1,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,4,3,4,0,1,0,0,1,1,3,2,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,DID NOT UNDERSTANT THE QUESTION,NO FURTHER REPLY,NO FURTHER REPLY,999,996,996,1,2,1,3,2,3,2,3,2,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,2,8,9,#NULL!,2,2,2,4,4,4,4,2,2,1,3,3,3,3,4,2,3,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,1,2,1,1,1,0,0,7,0,1,0,3,3,3,#NULL!,3,1,1,1,3,24,21,1,1,1,1,1,3,3,3,3,1,1,3,2,1,3,4,1,1,1,1,#NULL!,#NULL!,2,3,2,4,3,7,2,1,1,7,4,7,3,3,1,1,1,1,0,3,3,2,1,2,1,0,2,2,2,4,2,0,0,1,1,3,1,0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,998,-1,2,0,2,1,0,0,1,0,0,1,2,2,2,1,3,998,18,11:00:00 AM,42,2,1,441,3,0,0,0,0,0,1,030,035,000,1,1,2,2,1,2,ZIM10,23,2,1,441,8,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1.145038,1.145038,7324342,1,Groenviel Estate,-16.705191,30.08971,FRM,6295630|6255146|ZW|05|7324342,Earth|Africa|Zimbabwe|Mashonaland West|Groenviel Estate,3,1
18,ZIM0920,2,2,445,MAKONDE,GROENVLEI ESTATE,,20,1844520,997,997,997,997,997,997,997,1,2,1,25-Oct-05,11:15:00 AM,43,1,441,1,1,1,1,1,1,1,3,2,2,2,3,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,3,1,1,1,2,2,2,1,1,2,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,3,4,4,3,0,0,0,1,1,2,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,DOING WHAT THE MAJORITY WANTS,NO FURTHER REPLY,NO FURTHER REPLY,7,996,996,1,2,2,3,2,3,3,3,2,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,3,2,2,#NULL!,2,4,3,2,4,4,4,3,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,3,3,2,3,0,0,3,3,3,#NULL!,3,0,1,1,3,24,11,2,1,1,1,1,1,3,3,3,1,1,1,2,2,2,4,1,1,1,1,#NULL!,#NULL!,2,3,2,3,3,3,3,1,1,7,7,7,3,3,2,2,2,2,0,2,2,1,1,1,1,0,2,2,2,2,2,0,0,1,1,2,2,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0,997,7,3,2,5,1,1,0,1,0,0,1,14,2,2,1,8,997,18,12:00:00 PM,45,2,1,441,3,0,0,0,0,0,0,000,000,000,1,1,1,1,1,2,ZIM10,23,2,1,441,8,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1.145038,1.145038,7324342,1,Groenviel Estate,-16.705191,30.08971,FRM,6295630|6255146|ZW|05|7324342,Earth|Africa|Zimbabwe|Mashonaland West|Groenviel Estate,3,1
18,ZIM0921,2,2,445,HURUNGWE,MUTURANHANGA PRIMARY,,150,18445150,997,997,997,997,997,997,997,2,1,1,22-Oct-05,10:10:00 AM,48,1,441,1,1,1,1,1,1,1,2,3,1,1,3,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,3,1,1,1,4,3,2,2,1,2,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,4,4,4,4,2,0,0,0,1,1,2,2,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,FREEDOM OF EXPRESSION,FLEXIBILITY OF GOVERNMEENT,NO FURTHER REPLY,1,12,996,1,1,1,3,2,4,2,3,4,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,3,1,2,#NULL!,4,4,4,2,4,2,2,2,2,3,3,1,1,1,3,3,3,1,1,1,1,2,2,2,1,2,1,1,2,1,1,1,1,2,1,2,1,2,2,1,1,0,0,1,0,0,0,3,3,3,#NULL!,3,1,1,1,3,8,1,1,1,1,1,1,2,3,3,3,1,1,1,3,2,2,4,1,1,1,1,#NULL!,#NULL!,2,3,1,3,3,2,3,1,1,7,7,7,2,2,1,1,0,0,0,3,3,2,2,2,2,0,2,2,3,2,3,0,0,1,0,3,2,3,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,441,3,6,10,4,1,1,1,0,0,0,5,19,2,2,1,3,441,12,10:55:00 AM,45,1,1,441,2,0,0,0,0,0,1,000,000,000,1,1,1,1,1,2,ZIM10,23,2,1,441,8,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1.145038,1.145038,889953,3,Hurungwe,-16.41301,29.5858,ADM2,6295630|6255146|ZW|05|889953,Earth|Africa|Zimbabwe|Mashonaland West|Hurungwe,1,1
18,ZIM0922,1,2,445,HURUNGWE,MUTURANHANGA PRIMARY,,150,18445150,997,997,997,997,997,997,997,1,2,1,27-Oct-05,11:00:00 AM,23,0,441,1,1,1,1,1,1,1,3,2,2,1,3,7,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,4,1,1,1,4,3,2,1,1,2,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,4,4,4,2,0,0,0,1,1,2,2,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,MAJORITY RULE,NO FURTHER REPLY,NO FURTHER REPLY,7,996,996,1,2,2,3,4,4,2,4,3,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,4,1,0,#NULL!,4,4,4,2,2,4,2,3,2,1,1,1,1,2,3,3,2,2,0,0,0,0,1,0,1,2,1,2,1,1,1,3,3,3,2,3,2,3,2,2,2,3,0,2,3,2,0,2,2,3,#NULL!,3,2,1,1,1,4,8,1,1,1,1,2,1,2,2,2,1,2,3,2,2,2,3,2,2,2,2,#NULL!,#NULL!,3,3,3,3,2,1,2,1,2,7,7,7,2,2,1,1,1,1,0,3,3,2,2,1,1,1,2,3,4,3,2,3,3,1,1,3,2,1,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,998,3,4,10,4,1,1,0,0,0,0,2,6,1,2,1,8,998,18,11:55:00 AM,55,2,1,441,2,0,0,0,0,0,0,000,000,000,1,1,1,2,2,1,ZIM10,23,2,1,441,8,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1.145038,1.145038,889953,3,Hurungwe,-16.41301,29.5858,ADM2,6295630|6255146|ZW|05|889953,Earth|Africa|Zimbabwe|Mashonaland West|Hurungwe,1,1
18,ZIM0923,2,2,445,HURUNGWE,KENIYAS VILLAGE,,310,18445310,997,997,997,997,997,997,997,2,1,1,26-Oct-05,2:10:00 PM,71,1,441,2,2,2,1,1,1,1,3,1,3,0,3,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,4,4,1,1,1,3,2,2,2,1,1,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,4,4,4,4,3,0,0,0,1,1,2,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,DID NOT UNDERSTAND,NO FURTHER REPLY,NO FURTHER REPLY,999,996,996,1,1,1,3,2,4,2,2,4,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,3,2,2,#NULL!,2,2,2,1,2,4,4,3,2,0,0,1,1,2,3,3,3,1,0,0,0,1,1,0,1,2,1,1,1,2,2,1,1,2,2,1,2,1,2,2,2,3,2,0,0,0,0,3,3,3,#NULL!,2,1,0,0,13,15,21,1,1,1,2,1,2,3,3,3,3,1,1,4,1,2,3,2,1,1,1,#NULL!,#NULL!,1,4,1,4,1,1,3,1,1,7,7,7,2,1,1,1,0,1,0,3,2,1,1,1,1,0,2,2,3,3,2,0,0,0,0,3,3,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,8,997,7,5,10,1,0,0,0,0,0,0,4,19,1,1,1,9,998,999,2:55:00 PM,45,1,1,441,2,1,0,0,0,0,0,000,000,000,1,1,1,2,1,2,ZIM10,23,2,1,441,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1.145038,1.145038,889953,3,Hurungwe,-16.41301,29.5858,ADM2,6295630|6255146|ZW|05|889953,Earth|Africa|Zimbabwe|Mashonaland West|Hurungwe,1,1
18,ZIM0924,2,2,445,HURUNGWE,KENIYAS VILLAGE,,310,18445310,997,997,997,997,997,997,997,2,1,1,26-Oct-05,3:00:00 PM,20,0,441,2,2,2,2,2,2,2,4,2,3,0,2,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,4,2,2,2,4,3,3,1,1,2,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,4,4,4,3,0,0,0,1,1,2,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,SHARING EVERYTHING EQUALLY,DOING WHAT YOU WANT FREELY,NO FURTHER REPLY,6,1,996,1,1,1,3,3,3,2,4,2,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,,#NULL!,3,2,2,#NULL!,2,4,3,2,4,4,2,2,2,3,2,2,2,2,2,3,2,3,1,1,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,0,0,0,0,0,0,3,3,3,#NULL!,3,1,1,1,7,11,15,2,2,2,2,2,3,3,3,3,1,1,1,3,2,2,4,2,2,2,2,#NULL!,#NULL!,2,3,2,3,2,1,2,1,1,7,7,7,2,2,1,1,1,1,0,3,3,1,1,1,0,7,4,3,3,2,2,0,0,1,1,3,3,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,441,3,4,6,5,1,0,0,0,0,0,1,4,2,2,1,4,441,1,3:48:00 PM,48,1,1,441,3,0,0,0,0,0,1,000,000,000,1,1,1,1,1,1,ZIM10,23,2,1,441,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1.145038,1.145038,889953,3,Hurungwe,-16.41301,29.5858,ADM2,6295630|6255146|ZW|05|889953,Earth|Africa|Zimbabwe|Mashonaland West|Hurungwe,1,1
